ML-Time series prediction,,,
Node-ID,Timestamp,CPU-Utilization Prediction,Memory-Usage Prediction
FNv-1,01-09-2013 00:00:00,31.16,0.07
FNv-1,01-09-2013 00:15:00,31.16,0.06
FNv-1,01-09-2013 00:30:00,31.16,0.01
FNv-1,01-09-2013 00:45:00,31.16,0.04
FNv-1,01-09-2013 01:00:00,31.16,0.07
FNv-2,01-09-2013 00:00:00,30.56,19.46
FNv-2,01-09-2013 00:15:00,30.56,19.48
FNv-2,01-09-2013 00:30:00,30.56,19.94
FNv-2,01-09-2013 00:45:00,30.56,20.14
FNv-2,01-09-2013 01:00:00,30.56,19.46
FNv-3,01-09-2013 00:00:00,73.53,91.68
FNv-3,01-09-2013 00:15:00,73.56,91.68
FNv-3,01-09-2013 00:30:00,73.54,91.68
FNv-3,01-09-2013 00:45:00,73.54,91.68
FNv-3,01-09-2013 01:00:00,73.53,91.68
FNv-4,01-09-2013 00:00:00,67.06,81.44
FNv-4,01-09-2013 00:15:00,65.85,81.30
FNv-4,01-09-2013 00:30:00,65.69,81.43
FNv-4,01-09-2013 00:45:00,66.24,81.30
FNv-4,01-09-2013 01:00:00,67.06,81.44
FNv-5,01-09-2013 00:00:00,57.21,57.66
FNv-5,01-09-2013 00:15:00,57.07,57.66
FNv-5,01-09-2013 00:30:00,57.11,57.66
FNv-5,01-09-2013 00:45:00,57.06,57.66
FNv-5,01-09-2013 01:00:00,57.21,57.66
FNv-6,01-09-2013 00:00:00,0.00,8.82
FNv-6,01-09-2013 00:15:00,0.00,7.89
FNv-6,01-09-2013 00:30:00,0.00,7.85
FNv-6,01-09-2013 00:45:00,0.00,8.06
FNv-6,01-09-2013 01:00:00,0.00,8.82
FNv-7,01-09-2013 00:00:00,0.00,12.74
FNv-7,01-09-2013 00:15:00,0.00,12.11
FNv-7,01-09-2013 00:30:00,0.00,12.12
FNv-7,01-09-2013 00:45:00,0.00,12.83
FNv-7,01-09-2013 01:00:00,0.00,12.74
FNv-8,01-09-2013 00:00:00,47.52,50.38
FNv-8,01-09-2013 00:15:00,47.52,50.82
FNv-8,01-09-2013 00:30:00,47.52,50.30
FNv-8,01-09-2013 00:45:00,47.52,50.15
FNv-8,01-09-2013 01:00:00,47.52,50.38
FNv-9,01-09-2013 00:00:00,0.00,63.50
FNv-9,01-09-2013 00:15:00,0.00,63.84
FNv-9,01-09-2013 00:30:00,0.00,62.73
FNv-9,01-09-2013 00:45:00,0.00,62.73
FNv-9,01-09-2013 01:00:00,0.00,63.50
FNv-10,01-09-2013 00:00:00,0.00,12.14
FNv-10,01-09-2013 00:15:00,0.00,12.16
FNv-10,01-09-2013 00:30:00,0.00,12.25
FNv-10,01-09-2013 00:45:00,0.00,12.93
FNv-10,01-09-2013 01:00:00,0.00,12.14
FNv-11,01-09-2013 00:00:00,76.91,12.91
FNv-11,01-09-2013 00:15:00,77.34,12.94
FNv-11,01-09-2013 00:30:00,77.23,11.94
FNv-11,01-09-2013 00:45:00,76.91,11.84
FNv-11,01-09-2013 01:00:00,76.91,12.91
FNv-12,01-09-2013 00:00:00,1.01,7.31
FNv-12,01-09-2013 00:15:00,1.01,7.39
FNv-12,01-09-2013 00:30:00,1.01,7.23
FNv-12,01-09-2013 00:45:00,1.01,6.99
FNv-12,01-09-2013 01:00:00,1.01,7.31
FNv-13,01-09-2013 00:00:00,0.01,18.62
FNv-13,01-09-2013 00:15:00,0.01,19.14
FNv-13,01-09-2013 00:30:00,0.01,19.08
FNv-13,01-09-2013 00:45:00,0.01,18.37
FNv-13,01-09-2013 01:00:00,0.01,18.62
FNv-14,01-09-2013 00:00:00,0.00,8.13
FNv-14,01-09-2013 00:15:00,0.00,8.12
FNv-14,01-09-2013 00:30:00,0.00,8.17
FNv-14,01-09-2013 00:45:00,0.00,8.20
FNv-14,01-09-2013 01:00:00,0.00,8.13
FNv-15,01-09-2013 00:00:00,2.90,8.41
FNv-15,01-09-2013 00:15:00,2.89,7.78
FNv-15,01-09-2013 00:30:00,2.95,7.84
FNv-15,01-09-2013 00:45:00,2.89,8.06
FNv-15,01-09-2013 01:00:00,2.90,8.41
FNv-16,01-09-2013 00:00:00,0.00,7.46
FNv-16,01-09-2013 00:15:00,0.00,6.82
FNv-16,01-09-2013 00:30:00,0.00,7.97
FNv-16,01-09-2013 00:45:00,0.00,7.21
FNv-16,01-09-2013 01:00:00,0.00,7.46
FNv-17,01-09-2013 00:00:00,0.01,7.94
FNv-17,01-09-2013 00:15:00,0.01,8.21
FNv-17,01-09-2013 00:30:00,0.01,8.37
FNv-17,01-09-2013 00:45:00,0.01,8.24
FNv-17,01-09-2013 01:00:00,0.01,7.94
FNv-18,01-09-2013 00:00:00,0.00,24.84
FNv-18,01-09-2013 00:15:00,0.00,25.10
FNv-18,01-09-2013 00:30:00,0.00,24.89
FNv-18,01-09-2013 00:45:00,0.00,24.94
FNv-18,01-09-2013 01:00:00,0.00,24.84
FNv-19,01-09-2013 00:00:00,0.00,10.70
FNv-19,01-09-2013 00:15:00,0.00,10.45
FNv-19,01-09-2013 00:30:00,0.00,10.86
FNv-19,01-09-2013 00:45:00,0.00,11.62
FNv-19,01-09-2013 01:00:00,0.00,10.70
FNv-20,01-09-2013 00:00:00,8.73,9.22
FNv-20,01-09-2013 00:15:00,8.73,7.94
FNv-20,01-09-2013 00:30:00,8.73,8.20
FNv-20,01-09-2013 00:45:00,8.73,8.26
FNv-20,01-09-2013 01:00:00,8.73,9.22
FNv-21,01-09-2013 00:00:00,84.04,91.82
FNv-21,01-09-2013 00:15:00,84.04,91.82
FNv-21,01-09-2013 00:30:00,84.04,91.82
FNv-21,01-09-2013 00:45:00,84.04,91.82
FNv-21,01-09-2013 01:00:00,84.04,91.82
FNv-22,01-09-2013 00:00:00,0.68,78.59
FNv-22,01-09-2013 00:15:00,0.68,79.48
FNv-22,01-09-2013 00:30:00,0.68,78.74
FNv-22,01-09-2013 00:45:00,0.68,79.06
FNv-22,01-09-2013 01:00:00,0.68,78.59
FNv-23,01-09-2013 00:00:00,56.86,71.66
FNv-23,01-09-2013 00:15:00,56.76,70.03
FNv-23,01-09-2013 00:30:00,56.85,71.57
FNv-23,01-09-2013 00:45:00,57.14,75.41
FNv-23,01-09-2013 01:00:00,56.86,71.66
FNv-24,01-09-2013 00:00:00,0.14,52.30
FNv-24,01-09-2013 00:15:00,0.17,52.58
FNv-24,01-09-2013 00:30:00,0.13,52.15
FNv-24,01-09-2013 00:45:00,0.18,52.72
FNv-24,01-09-2013 01:00:00,0.14,52.30
FNv-25,01-09-2013 00:00:00,54.89,77.20
FNv-25,01-09-2013 00:15:00,54.52,74.39
FNv-25,01-09-2013 00:30:00,54.81,75.96
FNv-25,01-09-2013 00:45:00,55.76,80.52
FNv-25,01-09-2013 01:00:00,54.89,77.20
FNv-26,01-09-2013 00:00:00,0.11,45.00
FNv-26,01-09-2013 00:15:00,0.12,44.91
FNv-26,01-09-2013 00:30:00,0.16,45.40
FNv-26,01-09-2013 00:45:00,0.10,44.76
FNv-26,01-09-2013 01:00:00,0.11,45.00
FNv-27,01-09-2013 00:00:00,0.13,2.22
FNv-27,01-09-2013 00:15:00,0.13,2.63
FNv-27,01-09-2013 00:30:00,0.13,2.31
FNv-27,01-09-2013 00:45:00,0.13,2.44
FNv-27,01-09-2013 01:00:00,0.13,2.22
FNv-28,01-09-2013 00:00:00,1.05,0.67
FNv-28,01-09-2013 00:15:00,1.37,3.74
FNv-28,01-09-2013 00:30:00,1.06,1.20
FNv-28,01-09-2013 00:45:00,1.07,1.30
FNv-28,01-09-2013 01:00:00,1.05,0.67
FNv-29,01-09-2013 00:00:00,0.00,1.51
FNv-29,01-09-2013 00:15:00,0.01,0.59
FNv-29,01-09-2013 00:30:00,0.01,1.72
FNv-29,01-09-2013 00:45:00,0.11,0.97
FNv-29,01-09-2013 01:00:00,0.00,1.51
FNv-30,01-09-2013 00:00:00,0.00,0.19
FNv-30,01-09-2013 00:15:00,0.00,0.19
FNv-30,01-09-2013 00:30:00,0.00,0.19
FNv-30,01-09-2013 00:45:00,0.00,0.19
FNv-30,01-09-2013 01:00:00,0.00,0.19
FNv-31,01-09-2013 00:00:00,0.72,2.52
FNv-31,01-09-2013 00:15:00,0.60,2.67
FNv-31,01-09-2013 00:30:00,0.59,3.68
FNv-31,01-09-2013 00:45:00,0.59,2.76
FNv-31,01-09-2013 01:00:00,0.72,2.52
FNv-32,01-09-2013 00:00:00,0.68,1.12
FNv-32,01-09-2013 00:15:00,0.58,1.75
FNv-32,01-09-2013 00:30:00,0.60,0.97
FNv-32,01-09-2013 00:45:00,0.62,1.42
FNv-32,01-09-2013 01:00:00,0.68,1.12
FNv-33,01-09-2013 00:00:00,0.73,3.91
FNv-33,01-09-2013 00:15:00,0.59,1.96
FNv-33,01-09-2013 00:30:00,0.60,2.32
FNv-33,01-09-2013 00:45:00,0.59,1.96
FNv-33,01-09-2013 01:00:00,0.73,3.91
FNv-34,01-09-2013 00:00:00,0.05,1.30
FNv-34,01-09-2013 00:15:00,0.11,1.22
FNv-34,01-09-2013 00:30:00,0.06,1.25
FNv-34,01-09-2013 00:45:00,0.11,1.20
FNv-34,01-09-2013 01:00:00,0.05,1.30
FNv-35,01-09-2013 00:00:00,81.00,93.08
FNv-35,01-09-2013 00:15:00,81.00,93.08
FNv-35,01-09-2013 00:30:00,81.00,93.08
FNv-35,01-09-2013 00:45:00,81.00,93.08
FNv-35,01-09-2013 01:00:00,81.00,93.08
FNv-36,01-09-2013 00:00:00,77.97,93.61
FNv-36,01-09-2013 00:15:00,77.97,93.61
FNv-36,01-09-2013 00:30:00,77.97,93.61
FNv-36,01-09-2013 00:45:00,77.97,93.61
FNv-36,01-09-2013 01:00:00,77.97,93.61
FNv-37,01-09-2013 00:00:00,0.03,4.85
FNv-37,01-09-2013 00:15:00,0.03,4.85
FNv-37,01-09-2013 00:30:00,0.03,4.85
FNv-37,01-09-2013 00:45:00,0.03,4.85
FNv-37,01-09-2013 01:00:00,0.03,4.85
FNv-38,01-09-2013 00:00:00,0.06,2.21
FNv-38,01-09-2013 00:15:00,0.13,3.01
FNv-38,01-09-2013 00:30:00,0.05,2.28
FNv-38,01-09-2013 00:45:00,0.05,2.31
FNv-38,01-09-2013 01:00:00,0.06,2.21
FNv-39,01-09-2013 00:00:00,0.00,1.04
FNv-39,01-09-2013 00:15:00,0.00,1.03
FNv-39,01-09-2013 00:30:00,0.00,0.95
FNv-39,01-09-2013 00:45:00,0.00,1.00
FNv-39,01-09-2013 01:00:00,0.00,1.04
FNv-40,01-09-2013 00:00:00,0.32,85.91
FNv-40,01-09-2013 00:15:00,0.14,84.54
FNv-40,01-09-2013 00:30:00,0.26,85.13
FNv-40,01-09-2013 00:45:00,0.14,84.52
FNv-40,01-09-2013 01:00:00,0.32,85.91
FNv-41,01-09-2013 00:00:00,0.28,84.67
FNv-41,01-09-2013 00:15:00,0.28,82.82
FNv-41,01-09-2013 00:30:00,0.28,83.75
FNv-41,01-09-2013 00:45:00,0.28,82.86
FNv-41,01-09-2013 01:00:00,0.28,84.67
FNv-42,01-09-2013 00:00:00,1.16,10.23
FNv-42,01-09-2013 00:15:00,0.91,9.23
FNv-42,01-09-2013 00:30:00,0.98,7.02
FNv-42,01-09-2013 00:45:00,1.07,8.36
FNv-42,01-09-2013 01:00:00,1.16,10.14
FNv-43,01-09-2013 00:00:00,2.52,17.80
FNv-43,01-09-2013 00:15:00,2.52,17.81
FNv-43,01-09-2013 00:30:00,2.52,17.81
FNv-43,01-09-2013 00:45:00,2.52,17.81
FNv-43,01-09-2013 01:00:00,2.52,17.81
FNv-44,01-09-2013 00:00:00,5.60,20.10
FNv-44,01-09-2013 00:15:00,1.95,12.22
FNv-44,01-09-2013 00:30:00,1.86,14.01
FNv-44,01-09-2013 00:45:00,1.41,10.91
FNv-44,01-09-2013 01:00:00,5.60,20.10
FNv-45,01-09-2013 00:00:00,3.70,20.09
FNv-45,01-09-2013 00:15:00,3.47,17.76
FNv-45,01-09-2013 00:30:00,3.84,18.42
FNv-45,01-09-2013 00:45:00,3.49,18.04
FNv-45,01-09-2013 01:00:00,3.70,20.09
FNv-46,01-09-2013 00:00:00,38.03,23.25
FNv-46,01-09-2013 00:15:00,37.01,17.54
FNv-46,01-09-2013 00:30:00,36.60,18.33
FNv-46,01-09-2013 00:45:00,36.26,17.42
FNv-46,01-09-2013 01:00:00,38.04,23.25
FNv-47,01-09-2013 00:00:00,6.09,14.17
FNv-47,01-09-2013 00:15:00,6.07,13.99
FNv-47,01-09-2013 00:30:00,6.15,14.44
FNv-47,01-09-2013 00:45:00,6.15,14.36
FNv-47,01-09-2013 01:00:00,6.09,14.17
FNv-48,01-09-2013 00:00:00,1.99,5.89
FNv-48,01-09-2013 00:15:00,1.99,5.89
FNv-48,01-09-2013 00:30:00,2.02,5.89
FNv-48,01-09-2013 00:45:00,2.01,5.89
FNv-48,01-09-2013 01:00:00,1.99,5.89
FNv-49,01-09-2013 00:00:00,0.54,28.32
FNv-49,01-09-2013 00:15:00,0.53,27.99
FNv-49,01-09-2013 00:30:00,0.58,28.63
FNv-49,01-09-2013 00:45:00,0.64,28.93
FNv-49,01-09-2013 01:00:00,0.54,28.32
FNv-50,01-09-2013 00:00:00,4.01,21.86
FNv-50,01-09-2013 00:15:00,4.01,21.86
FNv-50,01-09-2013 00:30:00,4.01,21.86
FNv-50,01-09-2013 00:45:00,4.01,21.86
FNv-50,01-09-2013 01:00:00,4.01,21.86
FNv-51,01-09-2013 00:00:00,1.32,12.53
FNv-51,01-09-2013 00:15:00,1.22,11.94
FNv-51,01-09-2013 00:30:00,1.30,12.76
FNv-51,01-09-2013 00:45:00,1.24,12.26
FNv-51,01-09-2013 01:00:00,1.32,12.53
FNv-52,01-09-2013 00:00:00,69.28,10.60
FNv-52,01-09-2013 00:15:00,69.25,10.64
FNv-52,01-09-2013 00:30:00,69.32,11.33
FNv-52,01-09-2013 00:45:00,69.24,10.99
FNv-52,01-09-2013 01:00:00,69.28,10.60
FNv-53,01-09-2013 00:00:00,0.46,8.70
FNv-53,01-09-2013 00:15:00,0.46,8.70
FNv-53,01-09-2013 00:30:00,0.46,8.70
FNv-53,01-09-2013 00:45:00,0.46,8.70
FNv-53,01-09-2013 01:00:00,0.46,8.70
FNv-54,01-09-2013 00:00:00,0.65,9.69
FNv-54,01-09-2013 00:15:00,0.66,9.44
FNv-54,01-09-2013 00:30:00,0.72,10.53
FNv-54,01-09-2013 00:45:00,0.65,9.43
FNv-54,01-09-2013 01:00:00,0.65,9.69
FNv-55,01-09-2013 00:00:00,2.14,9.34
FNv-55,01-09-2013 00:15:00,2.14,8.63
FNv-55,01-09-2013 00:30:00,2.14,8.88
FNv-55,01-09-2013 00:45:00,2.14,9.37
FNv-55,01-09-2013 01:00:00,2.14,9.34
FNv-56,01-09-2013 00:00:00,29.26,18.17
FNv-56,01-09-2013 00:15:00,28.47,18.68
FNv-56,01-09-2013 00:30:00,28.38,17.83
FNv-56,01-09-2013 00:45:00,28.37,17.82
FNv-56,01-09-2013 01:00:00,29.26,18.17
FNv-57,01-09-2013 00:00:00,0.94,8.55
FNv-57,01-09-2013 00:15:00,0.84,7.44
FNv-57,01-09-2013 00:30:00,0.86,7.57
FNv-57,01-09-2013 00:45:00,0.84,7.48
FNv-57,01-09-2013 01:00:00,0.94,8.55
FNv-58,01-09-2013 00:00:00,0.90,8.64
FNv-58,01-09-2013 00:15:00,0.84,7.68
FNv-58,01-09-2013 00:30:00,0.84,7.58
FNv-58,01-09-2013 00:45:00,0.85,7.46
FNv-58,01-09-2013 01:00:00,0.90,8.64
FNv-59,01-09-2013 00:00:00,0.95,13.18
FNv-59,01-09-2013 00:15:00,0.62,14.42
FNv-59,01-09-2013 00:30:00,0.96,13.05
FNv-59,01-09-2013 00:45:00,0.69,14.45
FNv-59,01-09-2013 01:00:00,0.95,13.18
FNv-60,01-09-2013 00:00:00,0.63,7.17
FNv-60,01-09-2013 00:15:00,0.63,7.39
FNv-60,01-09-2013 00:30:00,0.70,8.31
FNv-60,01-09-2013 00:45:00,0.60,7.15
FNv-60,01-09-2013 01:00:00,0.63,7.17
FNv-61,01-09-2013 00:00:00,0.59,3.56
FNv-61,01-09-2013 00:15:00,0.60,3.49
FNv-61,01-09-2013 00:30:00,0.67,3.99
FNv-61,01-09-2013 00:45:00,0.60,3.83
FNv-61,01-09-2013 01:00:00,0.59,3.56
FNv-62,01-09-2013 00:00:00,0.00,9.18
FNv-62,01-09-2013 00:15:00,0.00,8.96
FNv-62,01-09-2013 00:30:00,0.00,9.58
FNv-62,01-09-2013 00:45:00,0.00,10.22
FNv-62,01-09-2013 01:00:00,0.00,9.18
FNv-63,01-09-2013 00:00:00,23.35,8.03
FNv-63,01-09-2013 00:15:00,23.35,8.20
FNv-63,01-09-2013 00:30:00,23.35,8.19
FNv-63,01-09-2013 00:45:00,23.35,8.08
FNv-63,01-09-2013 01:00:00,23.35,8.03
FNv-64,01-09-2013 00:00:00,0.83,8.16
FNv-64,01-09-2013 00:15:00,0.81,7.89
FNv-64,01-09-2013 00:30:00,0.83,7.86
FNv-64,01-09-2013 00:45:00,0.92,9.05
FNv-64,01-09-2013 01:00:00,0.83,8.16
FNv-65,01-09-2013 00:00:00,1.27,9.57
FNv-65,01-09-2013 00:15:00,1.20,9.05
FNv-65,01-09-2013 00:30:00,1.21,8.95
FNv-65,01-09-2013 00:45:00,1.22,9.24
FNv-65,01-09-2013 01:00:00,1.27,9.57
FNv-66,01-09-2013 00:00:00,0.00,19.78
FNv-66,01-09-2013 00:15:00,0.00,20.33
FNv-66,01-09-2013 00:30:00,0.00,19.52
FNv-66,01-09-2013 00:45:00,0.00,19.53
FNv-66,01-09-2013 01:00:00,0.00,19.78
FNv-67,01-09-2013 00:00:00,20.00,2.04
FNv-67,01-09-2013 00:15:00,20.00,2.03
FNv-67,01-09-2013 00:30:00,20.00,2.25
FNv-67,01-09-2013 00:45:00,20.00,2.16
FNv-67,01-09-2013 01:00:00,20.00,2.04
FNv-68,01-09-2013 00:00:00,10.85,26.82
FNv-68,01-09-2013 00:15:00,10.69,27.61
FNv-68,01-09-2013 00:30:00,10.63,26.97
FNv-68,01-09-2013 00:45:00,10.64,26.66
FNv-68,01-09-2013 01:00:00,10.89,26.82
FNv-69,01-09-2013 00:00:00,2.29,14.95
FNv-69,01-09-2013 00:15:00,2.13,14.78
FNv-69,01-09-2013 00:30:00,2.14,14.88
FNv-69,01-09-2013 00:45:00,2.19,15.38
FNv-69,01-09-2013 01:00:00,2.29,14.95
FNv-70,01-09-2013 00:00:00,1.67,11.16
FNv-70,01-09-2013 00:15:00,1.68,12.24
FNv-70,01-09-2013 00:30:00,1.54,11.20
FNv-70,01-09-2013 00:45:00,1.53,11.08
FNv-70,01-09-2013 01:00:00,1.67,11.16
FNv-71,01-09-2013 00:00:00,1.22,12.80
FNv-71,01-09-2013 00:15:00,1.18,12.84
FNv-71,01-09-2013 00:30:00,1.26,13.81
FNv-71,01-09-2013 00:45:00,1.18,12.66
FNv-71,01-09-2013 01:00:00,1.22,12.80
FNv-72,01-09-2013 00:00:00,5.22,11.67
FNv-72,01-09-2013 00:15:00,5.21,12.05
FNv-72,01-09-2013 00:30:00,5.32,13.34
FNv-72,01-09-2013 00:45:00,5.19,11.83
FNv-72,01-09-2013 01:00:00,5.22,11.67
FNv-73,01-09-2013 00:00:00,0.82,10.02
FNv-73,01-09-2013 00:15:00,0.79,9.18
FNv-73,01-09-2013 00:30:00,0.82,9.50
FNv-73,01-09-2013 00:45:00,1.09,11.54
FNv-73,01-09-2013 01:00:00,0.82,10.02
FNv-74,01-09-2013 00:00:00,2.06,14.32
FNv-74,01-09-2013 00:15:00,1.79,13.21
FNv-74,01-09-2013 00:30:00,1.80,13.16
FNv-74,01-09-2013 00:45:00,1.81,13.29
FNv-74,01-09-2013 01:00:00,2.06,14.32
FNv-75,01-09-2013 00:00:00,18.01,7.65
FNv-75,01-09-2013 00:15:00,18.04,7.52
FNv-75,01-09-2013 00:30:00,17.99,9.33
FNv-75,01-09-2013 00:45:00,18.02,7.50
FNv-75,01-09-2013 01:00:00,18.01,7.65
FNv-76,01-09-2013 00:00:00,1.34,10.24
FNv-76,01-09-2013 00:15:00,1.41,11.27
FNv-76,01-09-2013 00:30:00,1.32,10.10
FNv-76,01-09-2013 00:45:00,1.30,10.00
FNv-76,01-09-2013 01:00:00,1.34,10.24
FNv-77,01-09-2013 00:00:00,1.11,10.28
FNv-77,01-09-2013 00:15:00,1.02,10.45
FNv-77,01-09-2013 00:30:00,1.02,9.82
FNv-77,01-09-2013 00:45:00,1.02,9.75
FNv-77,01-09-2013 01:00:00,1.11,10.28
FNv-78,01-09-2013 00:00:00,1.32,8.50
FNv-78,01-09-2013 00:15:00,1.28,9.28
FNv-78,01-09-2013 00:30:00,1.28,8.54
FNv-78,01-09-2013 00:45:00,1.27,8.40
FNv-78,01-09-2013 01:00:00,1.32,8.50
FNv-79,01-09-2013 00:00:00,0.45,7.57
FNv-79,01-09-2013 00:15:00,0.36,7.36
FNv-79,01-09-2013 00:30:00,0.39,7.36
FNv-79,01-09-2013 00:45:00,0.42,8.55
FNv-79,01-09-2013 01:00:00,0.45,7.57
FNv-80,01-09-2013 00:00:00,0.45,7.57
FNv-80,01-09-2013 00:15:00,0.36,7.36
FNv-80,01-09-2013 00:30:00,0.39,7.36
FNv-80,01-09-2013 00:45:00,0.42,8.55
FNv-80,01-09-2013 01:00:00,0.45,7.57
FNv-81,01-09-2013 00:00:00,0.83,6.96
FNv-81,01-09-2013 00:15:00,0.92,7.96
FNv-81,01-09-2013 00:30:00,0.83,7.66
FNv-81,01-09-2013 00:45:00,0.80,6.81
FNv-81,01-09-2013 01:00:00,0.83,6.96
FNv-82,01-09-2013 00:00:00,0.44,7.23
FNv-82,01-09-2013 00:15:00,0.44,7.34
FNv-82,01-09-2013 00:30:00,0.46,7.56
FNv-82,01-09-2013 00:45:00,0.51,8.47
FNv-82,01-09-2013 01:00:00,0.44,7.23
FNv-83,01-09-2013 00:00:00,1.98,9.55
FNv-83,01-09-2013 00:15:00,1.93,8.43
FNv-83,01-09-2013 00:30:00,1.94,8.44
FNv-83,01-09-2013 00:45:00,1.97,8.70
FNv-83,01-09-2013 01:00:00,1.98,9.55
FNv-84,01-09-2013 00:00:00,0.18,2.05
FNv-84,01-09-2013 00:15:00,0.09,1.75
FNv-84,01-09-2013 00:30:00,0.15,1.86
FNv-84,01-09-2013 00:45:00,0.09,1.86
FNv-84,01-09-2013 01:00:00,0.18,2.05
FNv-85,01-09-2013 00:00:00,0.00,5.77
FNv-85,01-09-2013 00:15:00,0.00,5.82
FNv-85,01-09-2013 00:30:00,2.00,6.43
FNv-85,01-09-2013 00:45:00,4.00,5.74
FNv-85,01-09-2013 01:00:00,0.00,5.77
FNv-86,01-09-2013 00:00:00,0.03,2.89
FNv-86,01-09-2013 00:15:00,0.03,2.87
FNv-86,01-09-2013 00:30:00,0.12,3.43
FNv-86,01-09-2013 00:45:00,0.03,3.03
FNv-86,01-09-2013 01:00:00,0.03,2.89
FNv-87,01-09-2013 00:00:00,0.00,2.71
FNv-87,01-09-2013 00:15:00,0.00,3.22
FNv-87,01-09-2013 00:30:00,0.00,2.66
FNv-87,01-09-2013 00:45:00,0.00,2.68
FNv-87,01-09-2013 01:00:00,0.00,2.71
FNv-88,01-09-2013 00:00:00,1.31,6.43
FNv-88,01-09-2013 00:15:00,1.29,4.73
FNv-88,01-09-2013 00:30:00,1.33,4.80
FNv-88,01-09-2013 00:45:00,1.40,4.70
FNv-88,01-09-2013 01:00:00,1.31,6.43
FNv-89,01-09-2013 00:00:00,0.58,6.29
FNv-89,01-09-2013 00:15:00,0.50,5.54
FNv-89,01-09-2013 00:30:00,0.54,5.74
FNv-89,01-09-2013 00:45:00,0.49,5.43
FNv-89,01-09-2013 01:00:00,0.58,6.29
FNv-90,01-09-2013 00:00:00,5.85,0.42
FNv-90,01-09-2013 00:15:00,5.83,0.42
FNv-90,01-09-2013 00:30:00,5.83,0.42
FNv-90,01-09-2013 00:45:00,5.82,0.42
FNv-90,01-09-2013 01:00:00,5.85,0.42
FNv-91,01-09-2013 00:00:00,0.00,0.36
FNv-91,01-09-2013 00:15:00,0.00,0.52
FNv-91,01-09-2013 00:30:00,0.00,0.53
FNv-91,01-09-2013 00:45:00,0.00,0.60
FNv-91,01-09-2013 01:00:00,0.00,0.36
FNv-92,01-09-2013 00:00:00,2.13,3.05
FNv-92,01-09-2013 00:15:00,2.72,3.02
FNv-92,01-09-2013 00:30:00,2.87,3.64
FNv-92,01-09-2013 00:45:00,1.65,3.01
FNv-92,01-09-2013 01:00:00,2.13,3.05
FNv-93,01-09-2013 00:00:00,13.09,0.39
FNv-93,01-09-2013 00:15:00,13.09,0.27
FNv-93,01-09-2013 00:30:00,13.09,0.31
FNv-93,01-09-2013 00:45:00,13.09,0.41
FNv-93,01-09-2013 01:00:00,13.09,0.39
FNv-94,01-09-2013 00:00:00,2.89,0.05
FNv-94,01-09-2013 00:15:00,2.89,0.17
FNv-94,01-09-2013 00:30:00,2.89,0.08
FNv-94,01-09-2013 00:45:00,2.89,0.12
FNv-94,01-09-2013 01:00:00,2.89,0.05
FNv-95,01-09-2013 00:00:00,5.70,0.37
FNv-95,01-09-2013 00:15:00,5.70,0.51
FNv-95,01-09-2013 00:30:00,5.70,0.45
FNv-95,01-09-2013 00:45:00,5.70,0.38
FNv-95,01-09-2013 01:00:00,5.70,0.37
FNv-96,01-09-2013 00:00:00,1.52,0.91
FNv-96,01-09-2013 00:15:00,1.52,0.90
FNv-96,01-09-2013 00:30:00,1.51,0.91
FNv-96,01-09-2013 00:45:00,1.55,1.01
FNv-96,01-09-2013 01:00:00,1.52,0.91
FNv-97,01-09-2013 00:00:00,1.25,0.57
FNv-97,01-09-2013 00:15:00,1.21,0.45
FNv-97,01-09-2013 00:30:00,1.21,0.35
FNv-97,01-09-2013 00:45:00,1.20,0.30
FNv-97,01-09-2013 01:00:00,1.25,0.57
FNv-98,01-09-2013 00:00:00,1.08,0.21
FNv-98,01-09-2013 00:15:00,1.07,0.16
FNv-98,01-09-2013 00:30:00,1.13,0.27
FNv-98,01-09-2013 00:45:00,1.07,0.21
FNv-98,01-09-2013 01:00:00,1.08,0.21
FNv-99,01-09-2013 00:00:00,1.25,0.48
FNv-99,01-09-2013 00:15:00,1.26,0.48
FNv-99,01-09-2013 00:30:00,1.28,0.48
FNv-99,01-09-2013 00:45:00,1.25,0.48
FNv-99,01-09-2013 01:00:00,1.25,0.48
FNv-100,01-09-2013 00:00:00,1.28,0.60
FNv-100,01-09-2013 00:15:00,1.27,0.49
FNv-100,01-09-2013 00:30:00,1.27,0.52
FNv-100,01-09-2013 00:45:00,1.30,0.68
FNv-100,01-09-2013 01:00:00,1.28,0.60
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,